2020-07-30 05:59:08 status unpacked libpam-modules:amd64 1.1.8-3.6ubuntu2
2020-07-30 05:59:08 status unpacked libpam-modules:amd64 1.1.8-3.6ubuntu2
2020-07-30 05:59:08 status unpacked libpam-modules:amd64 1.1.8-3.6ubuntu2
2020-07-30 05:59:08 status unpacked libpam-modules:amd64 1.1.8-3.6ubuntu2
2020-07-30 05:59:08 status unpacked libpam-modules:amd64 1.1.8-3.6ubuntu2
2020-07-30 05:59:08 status unpacked libpam-modules:amd64 1.1.8-3.6ubuntu2
2020-07-30 05:59:08 status unpacked libpam-modules:amd64 1.1.8-3.6ubuntu2
2020-07-30 05:59:08 status half-configured libpam-modules:amd64 1.1.8-3.6ubuntu2
2020-07-30 05:59:08 status installed libpam-modules:amd64 1.1.8-3.6ubuntu2
2020-07-30 05:59:08 configure libpam-runtime:all 1.1.8-3.6ubuntu2 <none>
2020-07-30 05:59:08 status unpacked libpam-runtime:all 1.1.8-3.6ubuntu2
2020-07-30 05:59:08 status unpacked libpam-runtime:all 1.1.8-3.6ubuntu2
2020-07-30 05:59:08 status unpacked libpam-runtime:all 1.1.8-3.6ubuntu2
2020-07-30 05:59:08 status half-configured libpam-runtime:all 1.1.8-3.6ubuntu2
2020-07-30 05:59:08 status installed libpam-runtime:all 1.1.8-3.6ubuntu2
2020-07-30 05:59:08 configure passwd:amd64 1:4.5-1ubuntu1 <none>
2020-07-30 05:59:08 status unpacked passwd:amd64 1:4.5-1ubuntu1
2020-07-30 05:59:08 status unpacked passwd:amd64 1:4.5-1ubuntu1
2020-07-30 05:59:08 status unpacked passwd:amd64 1:4.5-1ubuntu1
2020-07-30 05:59:08 status unpacked passwd:amd64 1:4.5-1ubuntu1
2020-07-30 05:59:08 status unpacked passwd:amd64 1:4.5-1ubuntu1
2020-07-30 05:59:08 status unpacked passwd:amd64 1:4.5-1ubuntu1
2020-07-30 05:59:08 status unpacked passwd:amd64 1:4.5-1ubuntu1
2020-07-30 05:59:08 status unpacked passwd:amd64 1:4.5-1ubuntu1
2020-07-30 05:59:08 status half-configured passwd:amd64 1:4.5-1ubuntu1
2020-07-30 05:59:09 status installed passwd:amd64 1:4.5-1ubuntu1
2020-07-30 05:59:09 configure login:amd64 1:4.5-1ubuntu1 <none>
2020-07-30 05:59:09 status unpacked login:amd64 1:4.5-1ubuntu1
2020-07-30 05:59:09 status unpacked login:amd64 1:4.5-1ubuntu1
2020-07-30 05:59:09 status unpacked login:amd64 1:4.5-1ubuntu1
2020-07-30 05:59:09 status unpacked login:amd64 1:4.5-1ubuntu1
2020-07-30 05:59:09 status unpacked login:amd64 1:4.5-1ubuntu1
2020-07-30 05:59:09 status half-configured login:amd64 1:4.5-1ubuntu1
2020-07-30 05:59:09 status installed login:amd64 1:4.5-1ubuntu1
2020-07-30 05:59:09 trigproc libc-bin:amd64 2.27-3ubuntu1 <none>
2020-07-30 05:59:09 status half-configured libc-bin:amd64 2.27-3ubuntu1
2020-07-30 05:59:09 status installed libc-bin:amd64 2.27-3ubuntu1
2020-07-30 05:59:17 startup archives install
2020-07-30 05:59:17 install libexpat1:amd64 <none> 2.2.5-3
2020-07-30 05:59:17 status triggers-pending libc-bin:amd64 2.27-3ubuntu1
2020-07-30 05:59:17 status half-installed libexpat1:amd64 2.2.5-3
2020-07-30 05:59:17 status unpacked libexpat1:amd64 2.2.5-3
2020-07-30 05:59:17 status unpacked libexpat1:amd64 2.2.5-3
2020-07-30 05:59:18 install libpython3.6-minimal:amd64 <none> 3.6.5-3
2020-07-30 05:59:18 status half-installed libpython3.6-minimal:amd64 3.6.5-3
2020-07-30 05:59:18 status unpacked libpython3.6-minimal:amd64 3.6.5-3
2020-07-30 05:59:18 status unpacked libpython3.6-minimal:amd64 3.6.5-3
2020-07-30 05:59:18 install libssl1.1:amd64 <none> 1.1.0g-2ubuntu4
2020-07-30 05:59:18 status half-installed libssl1.1:amd64 1.1.0g-2ubuntu4
2020-07-30 05:59:19 status unpacked libssl1.1:amd64 1.1.0g-2ubuntu4
2020-07-30 05:59:19 status unpacked libssl1.1:amd64 1.1.0g-2ubuntu4
2020-07-30 05:59:19 install python3-minimal:amd64 <none> 3.6.5-3
2020-07-30 05:59:19 status half-installed python3-minimal:amd64 3.6.5-3
2020-07-30 05:59:19 status unpacked python3-minimal:amd64 3.6.5-3
2020-07-30 05:59:19 status unpacked python3-minimal:amd64 3.6.5-3
2020-07-30 05:59:19 install python3.6-minimal:amd64 <none> 3.6.5-3
2020-07-30 05:59:19 status half-installed python3.6-minimal:amd64 3.6.5-3
2020-07-30 05:59:19 status unpacked python3.6-minimal:amd64 3.6.5-3
2020-07-30 05:59:19 status unpacked python3.6-minimal:amd64 3.6.5-3
2020-07-30 05:59:19 configure libexpat1:amd64 2.2.5-3 2.2.5-3
2020-07-30 05:59:19 status unpacked libexpat1:amd64 2.2.5-3
2020-07-30 05:59:19 status half-configured libexpat1:amd64 2.2.5-3
2020-07-30 05:59:19 status installed libexpat1:amd64 2.2.5-3
2020-07-30 05:59:19 configure libssl1.1:amd64 1.1.0g-2ubuntu4 1.1.0g-2ubuntu4
2020-07-30 05:59:19 status unpacked libssl1.1:amd64 1.1.0g-2ubuntu4
2020-07-30 05:59:19 status half-configured libssl1.1:amd64 1.1.0g-2ubuntu4
2020-07-30 05:59:19 status installed libssl1.1:amd64 1.1.0g-2ubuntu4
2020-07-30 05:59:19 configure libpython3.6-minimal:amd64 3.6.5-3 3.6.5-3
2020-07-30 05:59:19 status unpacked libpython3.6-minimal:amd64 3.6.5-3
2020-07-30 05:59:19 status unpacked libpython3.6-minimal:amd64 3.6.5-3
2020-07-30 05:59:19 status half-configured libpython3.6-minimal:amd64 3.6.5-3
2020-07-30 05:59:20 status installed libpython3.6-minimal:amd64 3.6.5-3
2020-07-30 05:59:20 configure python3.6-minimal:amd64 3.6.5-3 3.6.5-3
2020-07-30 05:59:20 status unpacked python3.6-minimal:amd64 3.6.5-3
2020-07-30 05:59:20 status half-configured python3.6-minimal:amd64 3.6.5-3
2020-07-30 05:59:21 status installed python3.6-minimal:amd64 3.6.5-3
2020-07-30 05:59:22 configure python3-minimal:amd64 3.6.5-3 3.6.5-3
2020-07-30 05:59:22 status unpacked python3-minimal:amd64 3.6.5-3
2020-07-30 05:59:22 status half-configured python3-minimal:amd64 3.6.5-3
2020-07-30 05:59:22 status installed python3-minimal:amd64 3.6.5-3
2020-07-30 05:59:22 trigproc libc-bin:amd64 2.27-3ubuntu1 <none>
2020-07-30 05:59:22 status half-configured libc-bin:amd64 2.27-3ubuntu1
2020-07-30 05:59:22 status installed libc-bin:amd64 2.27-3ubuntu1
2020-07-30 05:59:31 startup archives install
2020-07-30 05:59:31 install adduser:all <none> 3.116ubuntu1
2020-07-30 05:59:31 status half-installed adduser:all 3.116ubuntu1
2020-07-30 05:59:32 status unpacked adduser:all 3.116ubuntu1
2020-07-30 05:59:32 status unpacked adduser:all 3.116ubuntu1
2020-07-30 05:59:32 install libapparmor1:amd64 <none> 2.12-4ubuntu5
2020-07-30 05:59:32 status triggers-pending libc-bin:amd64 2.27-3ubuntu1
2020-07-30 05:59:32 status half-installed libapparmor1:amd64 2.12-4ubuntu5
2020-07-30 05:59:32 status unpacked libapparmor1:amd64 2.12-4ubuntu5
2020-07-30 05:59:32 status unpacked libapparmor1:amd64 2.12-4ubuntu5
2020-07-30 05:59:32 install libargon2-0:amd64 <none> 0~20161029-1.1
2020-07-30 05:59:32 status half-installed libargon2-0:amd64 0~20161029-1.1
2020-07-30 05:59:32 status unpacked libargon2-0:amd64 0~20161029-1.1
2020-07-30 05:59:32 status unpacked libargon2-0:amd64 0~20161029-1.1
2020-07-30 05:59:32 install libcap2:amd64 <none> 1:2.25-1.2
2020-07-30 05:59:32 status half-installed libcap2:amd64 1:2.25-1.2
2020-07-30 05:59:32 status unpacked libcap2:amd64 1:2.25-1.2
2020-07-30 05:59:32 status unpacked libcap2:amd64 1:2.25-1.2
2020-07-30 05:59:32 install libcryptsetup12:amd64 <none> 2:2.0.2-1ubuntu1
2020-07-30 05:59:32 status half-installed libcryptsetup12:amd64 2:2.0.2-1ubuntu1
2020-07-30 05:59:32 status unpacked libcryptsetup12:amd64 2:2.0.2-1ubuntu1
2020-07-30 05:59:32 status unpacked libcryptsetup12:amd64 2:2.0.2-1ubuntu1
2020-07-30 05:59:32 install libdevmapper1.02.1:amd64 <none> 2:1.02.145-4.1ubuntu3
2020-07-30 05:59:32 status half-installed libdevmapper1.02.1:amd64 2:1.02.145-4.1ubuntu3
2020-07-30 05:59:32 status unpacked libdevmapper1.02.1:amd64 2:1.02.145-4.1ubuntu3
2020-07-30 05:59:32 status unpacked libdevmapper1.02.1:amd64 2:1.02.145-4.1ubuntu3
2020-07-30 05:59:33 install libidn11:amd64 <none> 1.33-2.1ubuntu1
2020-07-30 05:59:33 status half-installed libidn11:amd64 1.33-2.1ubuntu1
2020-07-30 05:59:33 status unpacked libidn11:amd64 1.33-2.1ubuntu1
2020-07-30 05:59:33 status unpacked libidn11:amd64 1.33-2.1ubuntu1
2020-07-30 05:59:33 install libip4tc0:amd64 <none> 1.6.1-2ubuntu2
2020-07-30 05:59:33 status half-installed libip4tc0:amd64 1.6.1-2ubuntu2
2020-07-30 05:59:33 status unpacked libip4tc0:amd64 1.6.1-2ubuntu2
2020-07-30 05:59:33 status unpacked libip4tc0:amd64 1.6.1-2ubuntu2
2020-07-30 05:59:33 install libjson-c3:amd64 <none> 0.12.1-1.3
2020-07-30 05:59:33 status half-installed libjson-c3:amd64 0.12.1-1.3
2020-07-30 05:59:33 status unpacked libjson-c3:amd64 0.12.1-1.3
2020-07-30 05:59:33 status unpacked libjson-c3:amd64 0.12.1-1.3
2020-07-30 05:59:33 install libkmod2:amd64 <none> 24-1ubuntu3
2020-07-30 05:59:33 status half-installed libkmod2:amd64 24-1ubuntu3
2020-07-30 05:59:33 status unpacked libkmod2:amd64 24-1ubuntu3
2020-07-30 05:59:33 status unpacked libkmod2:amd64 24-1ubuntu3
2020-07-30 05:59:33 install libseccomp2:amd64 <none> 2.3.1-2.1ubuntu4
2020-07-30 05:59:33 status half-installed libseccomp2:amd64 2.3.1-2.1ubuntu4
2020-07-30 05:59:33 status unpacked libseccomp2:amd64 2.3.1-2.1ubuntu4
2020-07-30 05:59:33 status unpacked libseccomp2:amd64 2.3.1-2.1ubuntu4
2020-07-30 05:59:33 install systemd:amd64 <none> 237-3ubuntu10
2020-07-30 05:59:33 status half-installed systemd:amd64 237-3ubuntu10
2020-07-30 05:59:34 status unpacked systemd:amd64 237-3ubuntu10
2020-07-30 05:59:34 status unpacked systemd:amd64 237-3ubuntu10
2020-07-30 05:59:34 configure adduser:all 3.116ubuntu1 3.116ubuntu1
2020-07-30 05:59:34 status unpacked adduser:all 3.116ubuntu1
2020-07-30 05:59:34 status unpacked adduser:all 3.116ubuntu1
2020-07-30 05:59:34 status half-configured adduser:all 3.116ubuntu1
2020-07-30 05:59:35 status installed adduser:all 3.116ubuntu1
2020-07-30 05:59:35 configure libapparmor1:amd64 2.12-4ubuntu5 2.12-4ubuntu5
2020-07-30 05:59:35 status unpacked libapparmor1:amd64 2.12-4ubuntu5
2020-07-30 05:59:35 status half-configured libapparmor1:amd64 2.12-4ubuntu5
2020-07-30 05:59:35 status installed libapparmor1:amd64 2.12-4ubuntu5
2020-07-30 05:59:35 configure libargon2-0:amd64 0~20161029-1.1 0~20161029-1.1
2020-07-30 05:59:35 status unpacked libargon2-0:amd64 0~20161029-1.1
2020-07-30 05:59:35 status half-configured libargon2-0:amd64 0~20161029-1.1
2020-07-30 05:59:35 status installed libargon2-0:amd64 0~20161029-1.1
2020-07-30 05:59:35 configure libcap2:amd64 1:2.25-1.2 1:2.25-1.2
2020-07-30 05:59:35 status unpacked libcap2:amd64 1:2.25-1.2
2020-07-30 05:59:35 status half-configured libcap2:amd64 1:2.25-1.2
2020-07-30 05:59:35 status installed libcap2:amd64 1:2.25-1.2
2020-07-30 05:59:35 configure libdevmapper1.02.1:amd64 2:1.02.145-4.1ubuntu3 2:1.02.145-4.1ubuntu3
2020-07-30 05:59:35 status unpacked libdevmapper1.02.1:amd64 2:1.02.145-4.1ubuntu3
2020-07-30 05:59:35 status half-configured libdevmapper1.02.1:amd64 2:1.02.145-4.1ubuntu3
2020-07-30 05:59:35 status installed libdevmapper1.02.1:amd64 2:1.02.145-4.1ubuntu3
2020-07-30 05:59:35 configure libidn11:amd64 1.33-2.1ubuntu1 1.33-2.1ubuntu1
2020-07-30 05:59:35 status unpacked libidn11:amd64 1.33-2.1ubuntu1
2020-07-30 05:59:35 status half-configured libidn11:amd64 1.33-2.1ubuntu1
2020-07-30 05:59:35 status installed libidn11:amd64 1.33-2.1ubuntu1
2020-07-30 05:59:35 configure libip4tc0:amd64 1.6.1-2ubuntu2 1.6.1-2ubuntu2
2020-07-30 05:59:35 status unpacked libip4tc0:amd64 1.6.1-2ubuntu2
2020-07-30 05:59:35 status half-configured libip4tc0:amd64 1.6.1-2ubuntu2
2020-07-30 05:59:35 status installed libip4tc0:amd64 1.6.1-2ubuntu2
2020-07-30 05:59:35 configure libjson-c3:amd64 0.12.1-1.3 0.12.1-1.3
2020-07-30 05:59:35 status unpacked libjson-c3:amd64 0.12.1-1.3
2020-07-30 05:59:35 status half-configured libjson-c3:amd64 0.12.1-1.3
2020-07-30 05:59:35 status installed libjson-c3:amd64 0.12.1-1.3
2020-07-30 05:59:35 configure libkmod2:amd64 24-1ubuntu3 24-1ubuntu3
2020-07-30 05:59:35 status unpacked libkmod2:amd64 24-1ubuntu3
2020-07-30 05:59:35 status half-configured libkmod2:amd64 24-1ubuntu3
2020-07-30 05:59:35 status installed libkmod2:amd64 24-1ubuntu3
2020-07-30 05:59:35 configure libseccomp2:amd64 2.3.1-2.1ubuntu4 2.3.1-2.1ubuntu4
2020-07-30 05:59:35 status unpacked libseccomp2:amd64 2.3.1-2.1ubuntu4
2020-07-30 05:59:35 status half-configured libseccomp2:amd64 2.3.1-2.1ubuntu4
2020-07-30 05:59:35 status installed libseccomp2:amd64 2.3.1-2.1ubuntu4
2020-07-30 05:59:35 configure libcryptsetup12:amd64 2:2.0.2-1ubuntu1 2:2.0.2-1ubuntu1
2020-07-30 05:59:35 status unpacked libcryptsetup12:amd64 2:2.0.2-1ubuntu1
2020-07-30 05:59:35 status half-configured libcryptsetup12:amd64 2:2.0.2-1ubuntu1
2020-07-30 05:59:35 status installed libcryptsetup12:amd64 2:2.0.2-1ubuntu1
2020-07-30 05:59:35 configure systemd:amd64 237-3ubuntu10 237-3ubuntu10
2020-07-30 05:59:35 status unpacked systemd:amd64 237-3ubuntu10
2020-07-30 05:59:35 status unpacked systemd:amd64 237-3ubuntu10
2020-07-30 05:59:35 status unpacked systemd:amd64 237-3ubuntu10
2020-07-30 05:59:35 status unpacked systemd:amd64 237-3ubuntu10
2020-07-30 05:59:35 status unpacked systemd:amd64 237-3ubuntu10
2020-07-30 05:59:35 status unpacked systemd:amd64 237-3ubuntu10
2020-07-30 05:59:35 status unpacked systemd:amd64 237-3ubuntu10
2020-07-30 05:59:35 status unpacked systemd:amd64 237-3ubuntu10
2020-07-30 05:59:35 status unpacked systemd:amd64 237-3ubuntu10
2020-07-30 05:59:35 status unpacked systemd:amd64 237-3ubuntu10
2020-07-30 05:59:35 status half-configured systemd:amd64 237-3ubuntu10
2020-07-30 05:59:36 status installed systemd:amd64 237-3ubuntu10
2020-07-30 05:59:36 trigproc libc-bin:amd64 2.27-3ubuntu1 <none>
2020-07-30 05:59:36 status half-configured libc-bin:amd64 2.27-3ubuntu1
2020-07-30 05:59:36 status installed libc-bin:amd64 2.27-3ubuntu1
2020-07-30 05:59:46 startup archives install
2020-07-30 05:59:46 install systemd-sysv:amd64 <none> 237-3ubuntu10
2020-07-30 05:59:46 status half-installed systemd-sysv:amd64 237-3ubuntu10
2020-07-30 05:59:46 status unpacked systemd-sysv:amd64 237-3ubuntu10
2020-07-30 05:59:46 status unpacked systemd-sysv:amd64 237-3ubuntu10
2020-07-30 05:59:46 configure systemd-sysv:amd64 237-3ubuntu10 237-3ubuntu10
2020-07-30 05:59:46 status unpacked systemd-sysv:amd64 237-3ubuntu10
2020-07-30 05:59:46 status half-configured systemd-sysv:amd64 237-3ubuntu10
2020-07-30 05:59:46 status installed systemd-sysv:amd64 237-3ubuntu10
2020-07-30 05:59:47 startup archives unpack
2020-07-30 05:59:48 install apt:amd64 <none> 1.6.1
2020-07-30 05:59:48 status triggers-pending libc-bin:amd64 2.27-3ubuntu1
2020-07-30 05:59:48 status half-installed apt:amd64 1.6.1
2020-07-30 05:59:49 status unpacked apt:amd64 1.6.1
2020-07-30 05:59:49 status unpacked apt:amd64 1.6.1
2020-07-30 05:59:49 install apt-utils:amd64 <none> 1.6.1
2020-07-30 05:59:49 status half-installed apt-utils:amd64 1.6.1
2020-07-30 05:59:49 status unpacked apt-utils:amd64 1.6.1
2020-07-30 05:59:49 status unpacked apt-utils:amd64 1.6.1
2020-07-30 05:59:49 install busybox-initramfs:amd64 <none> 1:1.27.2-2ubuntu3
2020-07-30 05:59:49 status half-installed busybox-initramfs:amd64 1:1.27.2-2ubuntu3
2020-07-30 05:59:49 status unpacked busybox-initramfs:amd64 1:1.27.2-2ubuntu3
2020-07-30 05:59:49 status unpacked busybox-initramfs:amd64 1:1.27.2-2ubuntu3
2020-07-30 05:59:49 install bzip2:amd64 <none> 1.0.6-8.1
2020-07-30 05:59:49 status half-installed bzip2:amd64 1.0.6-8.1
2020-07-30 05:59:49 status unpacked bzip2:amd64 1.0.6-8.1
2020-07-30 05:59:49 status unpacked bzip2:amd64 1.0.6-8.1
2020-07-30 05:59:49 install ca-certificates:all <none> 20180409
2020-07-30 05:59:49 status half-installed ca-certificates:all 20180409
2020-07-30 05:59:50 status unpacked ca-certificates:all 20180409
2020-07-30 05:59:50 status unpacked ca-certificates:all 20180409
2020-07-30 05:59:50 install console-setup:all <none> 1.178ubuntu2
2020-07-30 05:59:50 status half-installed console-setup:all 1.178ubuntu2
2020-07-30 05:59:50 status unpacked console-setup:all 1.178ubuntu2
2020-07-30 05:59:50 status unpacked console-setup:all 1.178ubuntu2
2020-07-30 05:59:50 install console-setup-linux:all <none> 1.178ubuntu2
2020-07-30 05:59:50 status half-installed console-setup-linux:all 1.178ubuntu2
2020-07-30 05:59:50 status triggers-pending systemd:amd64 237-3ubuntu10
2020-07-30 05:59:51 status unpacked console-setup-linux:all 1.178ubuntu2
2020-07-30 05:59:51 status unpacked console-setup-linux:all 1.178ubuntu2
2020-07-30 05:59:51 install cpio:amd64 <none> 2.12+dfsg-6
2020-07-30 05:59:51 status half-installed cpio:amd64 2.12+dfsg-6
2020-07-30 05:59:51 status unpacked cpio:amd64 2.12+dfsg-6
2020-07-30 05:59:51 status unpacked cpio:amd64 2.12+dfsg-6
2020-07-30 05:59:51 install cron:amd64 <none> 3.0pl1-128.1ubuntu1
2020-07-30 05:59:51 status half-installed cron:amd64 3.0pl1-128.1ubuntu1
2020-07-30 05:59:51 status unpacked cron:amd64 3.0pl1-128.1ubuntu1
2020-07-30 05:59:51 status unpacked cron:amd64 3.0pl1-128.1ubuntu1
2020-07-30 05:59:51 install dbus:amd64 <none> 1.12.2-1ubuntu1
2020-07-30 05:59:51 status half-installed dbus:amd64 1.12.2-1ubuntu1
2020-07-30 05:59:51 status unpacked dbus:amd64 1.12.2-1ubuntu1
2020-07-30 05:59:51 status unpacked dbus:amd64 1.12.2-1ubuntu1
2020-07-30 05:59:52 install debconf-i18n:all <none> 1.5.66
2020-07-30 05:59:52 status half-installed debconf-i18n:all 1.5.66
2020-07-30 05:59:52 status unpacked debconf-i18n:all 1.5.66
2020-07-30 05:59:52 status unpacked debconf-i18n:all 1.5.66
2020-07-30 05:59:52 install distro-info-data:all <none> 0.37
2020-07-30 05:59:52 status half-installed distro-info-data:all 0.37
2020-07-30 05:59:52 status unpacked distro-info-data:all 0.37
2020-07-30 05:59:52 status unpacked distro-info-data:all 0.37
2020-07-30 05:59:52 install dmsetup:amd64 <none> 2:1.02.145-4.1ubuntu3
2020-07-30 05:59:52 status half-installed dmsetup:amd64 2:1.02.145-4.1ubuntu3
2020-07-30 05:59:52 status unpacked dmsetup:amd64 2:1.02.145-4.1ubuntu3
2020-07-30 05:59:52 status unpacked dmsetup:amd64 2:1.02.145-4.1ubuntu3
2020-07-30 05:59:52 install eject:amd64 <none> 2.1.5+deb1+cvs20081104-13.2
2020-07-30 05:59:52 status half-installed eject:amd64 2.1.5+deb1+cvs20081104-13.2
2020-07-30 05:59:52 status unpacked eject:amd64 2.1.5+deb1+cvs20081104-13.2
2020-07-30 05:59:52 status unpacked eject:amd64 2.1.5+deb1+cvs20081104-13.2
2020-07-30 05:59:52 install file:amd64 <none> 1:5.32-2
2020-07-30 05:59:52 status half-installed file:amd64 1:5.32-2
2020-07-30 05:59:52 status unpacked file:amd64 1:5.32-2
2020-07-30 05:59:52 status unpacked file:amd64 1:5.32-2
2020-07-30 05:59:52 install gir1.2-glib-2.0:amd64 <none> 1.56.1-1
2020-07-30 05:59:52 status half-installed gir1.2-glib-2.0:amd64 1.56.1-1
2020-07-30 05:59:53 status unpacked gir1.2-glib-2.0:amd64 1.56.1-1
2020-07-30 05:59:53 status unpacked gir1.2-glib-2.0:amd64 1.56.1-1
2020-07-30 05:59:53 install gpgv:amd64 <none> 2.2.4-1ubuntu1
2020-07-30 05:59:53 status half-installed gpgv:amd64 2.2.4-1ubuntu1
2020-07-30 05:59:53 status unpacked gpgv:amd64 2.2.4-1ubuntu1
2020-07-30 05:59:53 status unpacked gpgv:amd64 2.2.4-1ubuntu1
2020-07-30 05:59:53 install init:amd64 <none> 1.51
2020-07-30 05:59:53 status half-installed init:amd64 1.51
2020-07-30 05:59:53 status unpacked init:amd64 1.51
2020-07-30 05:59:53 status unpacked init:amd64 1.51
2020-07-30 05:59:53 install initramfs-tools:all <none> 0.130ubuntu3
2020-07-30 05:59:53 status half-installed initramfs-tools:all 0.130ubuntu3
2020-07-30 05:59:53 status unpacked initramfs-tools:all 0.130ubuntu3
2020-07-30 05:59:53 status unpacked initramfs-tools:all 0.130ubuntu3
2020-07-30 05:59:53 install initramfs-tools-bin:amd64 <none> 0.130ubuntu3
2020-07-30 05:59:53 status half-installed initramfs-tools-bin:amd64 0.130ubuntu3
2020-07-30 05:59:53 status unpacked initramfs-tools-bin:amd64 0.130ubuntu3
2020-07-30 05:59:53 status unpacked initramfs-tools-bin:amd64 0.130ubuntu3
2020-07-30 05:59:53 install initramfs-tools-core:all <none> 0.130ubuntu3
2020-07-30 05:59:53 status half-installed initramfs-tools-core:all 0.130ubuntu3
2020-07-30 05:59:53 status unpacked initramfs-tools-core:all 0.130ubuntu3
2020-07-30 05:59:53 status unpacked initramfs-tools-core:all 0.130ubuntu3
2020-07-30 05:59:53 install iproute2:amd64 <none> 4.15.0-2ubuntu1
2020-07-30 05:59:53 status half-installed iproute2:amd64 4.15.0-2ubuntu1
2020-07-30 05:59:54 status unpacked iproute2:amd64 4.15.0-2ubuntu1
2020-07-30 05:59:54 status unpacked iproute2:amd64 4.15.0-2ubuntu1
2020-07-30 05:59:54 install iputils-ping:amd64 <none> 3:20161105-1ubuntu2
2020-07-30 05:59:54 status half-installed iputils-ping:amd64 3:20161105-1ubuntu2
2020-07-30 05:59:54 status unpacked iputils-ping:amd64 3:20161105-1ubuntu2
2020-07-30 05:59:54 status unpacked iputils-ping:amd64 3:20161105-1ubuntu2
2020-07-30 05:59:54 install isc-dhcp-client:amd64 <none> 4.3.5-3ubuntu7
2020-07-30 05:59:54 status half-installed isc-dhcp-client:amd64 4.3.5-3ubuntu7
2020-07-30 05:59:54 status unpacked isc-dhcp-client:amd64 4.3.5-3ubuntu7
2020-07-30 05:59:54 status unpacked isc-dhcp-client:amd64 4.3.5-3ubuntu7
2020-07-30 05:59:54 install isc-dhcp-common:amd64 <none> 4.3.5-3ubuntu7
2020-07-30 05:59:54 status half-installed isc-dhcp-common:amd64 4.3.5-3ubuntu7
2020-07-30 05:59:54 status unpacked isc-dhcp-common:amd64 4.3.5-3ubuntu7
2020-07-30 05:59:54 status unpacked isc-dhcp-common:amd64 4.3.5-3ubuntu7
2020-07-30 05:59:54 install kbd:amd64 <none> 2.0.4-2ubuntu1
2020-07-30 05:59:54 status half-installed kbd:amd64 2.0.4-2ubuntu1
2020-07-30 05:59:55 status unpacked kbd:amd64 2.0.4-2ubuntu1
2020-07-30 05:59:55 status unpacked kbd:amd64 2.0.4-2ubuntu1
2020-07-30 05:59:55 install keyboard-configuration:all <none> 1.178ubuntu2
2020-07-30 05:59:55 status half-installed keyboard-configuration:all 1.178ubuntu2
2020-07-30 05:59:55 status unpacked keyboard-configuration:all 1.178ubuntu2
2020-07-30 05:59:55 status unpacked keyboard-configuration:all 1.178ubuntu2
2020-07-30 05:59:55 install klibc-utils:amd64 <none> 2.0.4-9ubuntu2
2020-07-30 05:59:55 status half-installed klibc-utils:amd64 2.0.4-9ubuntu2
2020-07-30 05:59:55 status unpacked klibc-utils:amd64 2.0.4-9ubuntu2
2020-07-30 05:59:55 status unpacked klibc-utils:amd64 2.0.4-9ubuntu2
2020-07-30 05:59:55 install kmod:amd64 <none> 24-1ubuntu3
2020-07-30 05:59:55 status half-installed kmod:amd64 24-1ubuntu3
2020-07-30 05:59:55 status unpacked kmod:amd64 24-1ubuntu3
2020-07-30 05:59:55 status unpacked kmod:amd64 24-1ubuntu3
2020-07-30 05:59:55 install less:amd64 <none> 487-0.1
2020-07-30 05:59:55 status half-installed less:amd64 487-0.1
2020-07-30 05:59:55 status unpacked less:amd64 487-0.1
2020-07-30 05:59:55 status unpacked less:amd64 487-0.1
2020-07-30 05:59:56 install libapt-inst2.0:amd64 <none> 1.6.1
2020-07-30 05:59:56 status half-installed libapt-inst2.0:amd64 1.6.1
2020-07-30 05:59:56 status unpacked libapt-inst2.0:amd64 1.6.1
2020-07-30 05:59:56 status unpacked libapt-inst2.0:amd64 1.6.1
2020-07-30 05:59:56 install libapt-pkg5.0:amd64 <none> 1.6.1
2020-07-30 05:59:56 status half-installed libapt-pkg5.0:amd64 1.6.1
2020-07-30 05:59:56 status unpacked libapt-pkg5.0:amd64 1.6.1
2020-07-30 05:59:56 status unpacked libapt-pkg5.0:amd64 1.6.1
2020-07-30 05:59:56 install libatm1:amd64 <none> 1:2.5.1-2build1
2020-07-30 05:59:56 status half-installed libatm1:amd64 1:2.5.1-2build1
2020-07-30 05:59:56 status unpacked libatm1:amd64 1:2.5.1-2build1
2020-07-30 05:59:56 status unpacked libatm1:amd64 1:2.5.1-2build1
2020-07-30 05:59:56 install libbsd0:amd64 <none> 0.8.7-1
2020-07-30 05:59:56 status half-installed libbsd0:amd64 0.8.7-1
2020-07-30 05:59:56 status unpacked libbsd0:amd64 0.8.7-1
2020-07-30 05:59:56 status unpacked libbsd0:amd64 0.8.7-1
2020-07-30 05:59:56 install libcap2-bin:amd64 <none> 1:2.25-1.2
2020-07-30 05:59:56 status half-installed libcap2-bin:amd64 1:2.25-1.2
2020-07-30 05:59:57 status unpacked libcap2-bin:amd64 1:2.25-1.2
2020-07-30 05:59:57 status unpacked libcap2-bin:amd64 1:2.25-1.2
2020-07-30 05:59:57 install libdbus-1-3:amd64 <none> 1.12.2-1ubuntu1
2020-07-30 05:59:57 status half-installed libdbus-1-3:amd64 1.12.2-1ubuntu1
2020-07-30 05:59:57 status unpacked libdbus-1-3:amd64 1.12.2-1ubuntu1
2020-07-30 05:59:57 status unpacked libdbus-1-3:amd64 1.12.2-1ubuntu1
2020-07-30 05:59:57 install libdns-export1100:amd64 <none> 1:9.11.3+dfsg-1ubuntu1
